Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:01036003


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
1036003;1;01/06/1999;1;41,8;118,8;16;18;1;1;1;;0;0,0;0,0;0,4;5,2;3,1;0,0;0,6;0,0;13,6;6,4;0,7;0,6;3,9;9,0;1,2;41,8;4,8;0,0;0,0;0,0;4,2;3,8;0,7;0,0;0,0;0,0;0,0;12,8;6,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/05/1999;1;84,0;258,8;15;19;1;1;1;;0;2,2;29,3;0,7;6,3;9,7;3,6;16,7;2,4;0,0;0,0;0,0;0,0;0,0;0,0;84,0;58,0;6,0;0,5;0,0;0,0;0,0;0,0;0,0;19,6;4,6;6,6;0,0;1,0;4,1;1,6;1,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/04/1999;1;10,8;28,4;1;11;1;1;1;;0;10,8;2,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,5;0,0;2,7;1,2;0,0;0,3;5,2;0,8;2,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/03/1999;1;6,8;14,3;20;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,1;0,0;0,0;0,0;0,0;6,8;0,0;0,0;0,0;6,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/02/1999;1;9,2;9,2;20;1;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/01/1999;1;1,9;1,9;26;1;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,9;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/12/1998;1;10,2;10,7;23;2;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,2;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/11/1998;1;0,0;0,0;1;0;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/10/1998;1;16,6;31,9;4;3;1;1;1;;0;5,7;0,0;0,0;16,6;9,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/09/1998;1;15,4;29,0;12;9;1;1;1;;0;0,0;0,0;0,0;0,0;0,9;0,0;0,0;0,0;0,0;0,0;0,0;15,4;1,6;0,4;1,7;3,8;0,0;0,3;0,0;0,0;0,0;0,0;1,4;0,0;0,0;3,5;0,0;0,0;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/08/1998;1;7,2;65,4;5;18;1;1;1;;0;2,2;0,0;0,0;0,0;7,2;5,4;1,1;4,7;5,8;0,0;0,0;0,0;0,0;4,1;3,2;0,0;3,7;1,2;0,0;5,5;4,0;2,3;0,0;0,0;3,2;5,4;1,1;0,3;5,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/07/1998;1;32,2;162,2;25;22;1;1;1;;0;1,6;1,7;6,6;1,7;1,0;0,0;0,0;1,8;8,8;0,0;0,0;2,2;6,7;10,4;17,2;3,2;4,1;0,0;5,2;1,0;27,4;0,0;1,0;0,0;32,2;10,6;7,2;10,0;0,6;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/06/1998;1;38,2;158,3;8;20;1;1;1;;0;0,0;0,0;2,5;0,9;5,3;34,4;11,4;38,2;5,1;0,8;0,4;0,0;0,0;2,4;1,7;10,2;8,4;3,0;0,0;0,0;0,0;0,0;6,5;0,0;2,0;0,0;0,6;4,4;3,3;16,8;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/05/1998;1;39,4;153,7;31;14;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,3;7,2;0,9;8,4;0,0;6,4;0,5;0,1;13,6;7,6;5,3;10,4;0,0;0,0;0,0;9,0;0,0;0,0;0,0;0,0;0,0;28,6;39,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/04/1998;1;34,1;56,4;8;9;1;1;1;;0;0,0;0,0;0,0;0,0;0,3;2,8;11,8;34,1;3,8;0,0;0,0;0,0;1,1;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,7;0,0;0,0;0,0;0,0;1,4;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/03/1998;1;7,8;21,5;28;7;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,7;2,0;0,0;0,0;0,3;0,0;0,0;0,0;0,0;0,0;0,0;7,8;4,7;1,8;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/02/1998;1;2,6;3,5;1;3;1;1;1;;0;2,6;0,0;0,1;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/01/1998;1;7,8;17,4;23;5;1;1;1;;0;0,0;1,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;4,8;7,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/12/1997;1;12,0;17,3;30;6;1;1;1;;0;2,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,8;0,7;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/11/1997;1;1,5;1,8;17;2;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,5;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/10/1997;1;0,0;0,0;1;0;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/09/1997;1;0,5;0,5;28;1;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/08/1997;1;27,2;104,7;7;15;1;1;1;;0;0,0;0,0;0,0;2,7;4,6;6,5;27,2;2,8;0,0;0,0;1,8;10,0;0,0;0,0;0,0;7,0;1,0;4,0;3,1;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,2;7,4;2,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/07/1997;1;34,6;156,9;20;24;1;1;1;;0;19,2;0,2;0,6;10,4;0,0;2,1;1,7;3,8;0,0;5,0;6,7;18,6;2,8;0,0;0,0;0,0;8,6;9,4;1,2;34,6;0,1;0,0;4,2;2,9;2,1;0,6;2,5;6,4;0,0;12,6;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/06/1997;1;36,2;154,3;3;16;1;1;1;;0;9,4;17,8;36,2;30,6;5,4;0,0;0,0;0,0;0,0;0,0;1,9;0,0;0,0;2,6;10,4;7,2;0,0;0,0;4,9;5,2;2,3;3,1;1,1;0,0;0,0;0,0;0,0;0,0;8,2;8,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/05/1997;1;23,3;174,8;3;21;1;1;1;;0;3,1;10,0;23,3;5,6;12,8;3,3;23,2;14,4;8,0;11,0;0,0;0,0;0,0;0,0;0,0;3,4;5,6;12,4;1,9;19,6;0,0;0,0;9,4;3,0;0,5;2,0;0,0;1,1;1,2;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/04/1997;1;48,8;201,5;22;16;1;1;1;;0;0,9;0,0;0,0;0,0;0,0;0,0;11,0;18,4;24,4;0,6;2,8;12,3;16,6;0,0;1,0;20,7;5,2;0,0;0,0;4,3;0,0;48,8;8,4;0,0;23,6;0,0;0,0;2,5;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/03/1997;1;49,0;170,4;4;14;1;1;1;;0;0,0;0,0;0,0;49,0;30,0;0,0;0,0;0,0;0,0;0,8;10,6;0,0;2,7;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;16,0;21,0;6,4;13,0;19,2;0,1;0,0;0,1;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/02/1997;1;11,6;41,1;6;7;1;1;1;;0;0,0;0,0;0,0;0,0;10,8;11,6;11,4;0,0;0,4;0,0;0,0;0,0;0,0;0,0;4,3;0,3;0,0;0,0;2,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/01/1997;1;42,2;88,9;27;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;3,7;3,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;39,8;0,0;0,0;42,2;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/12/1996;1;11,2;21,5;4;4;1;1;1;;0;4,1;0,0;0,0;11,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,5;1,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/11/1996;1;28,1;96,3;29;6;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,4;19,4;0,0;0,0;0,0;0,0;0,0;2,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,8;28,1;14,8;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/10/1996;1;10,0;12,6;21;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,1;1,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/09/1996;1;16,3;44,1;16;11;1;1;1;;0;2,6;0,0;0,0;0,0;0,0;3,7;0,0;0,8;0,0;0,7;1,5;2,8;5,4;5,0;2,1;16,3;0,0;0,0;0,0;3,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/11/1995;1;25,6;70,2;24;8;1;1;1;;0;9,2;9,4;0,0;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,6;12,4;25,6;0,0;1,4;2,8;0,0;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/10/1995;1;1,4;2,5;3;2;1;1;1;;0;1,1;0,0;1,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/09/1995;1;15,6;43,7;15;8;1;1;1;;0;0,0;0,4;0,0;3,1;0,0;0,0;2,3;2,7;0,0;0,0;2,5;0,0;0,0;0,0;15,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,3;0,0;13,8;0,0;0,0;0,0;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/08/1995;1;47,8;131,0;31;20;1;1;1;;0;0,0;5,6;0,0;9,4;3,5;0,0;0,3;3,9;0,0;0,0;0,0;0,0;0,0;0,0;2,2;0,0;9,6;4,6;3,0;9,2;1,7;4,9;4,5;0,9;1,7;5,8;7,8;0,0;3,4;1,2;47,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/07/1995;1;60,4;203,0;3;17;1;1;1;;0;0,0;35,4;60,4;1,2;1,2;0,0;0,0;0,0;2,5;0,0;0,0;0,0;0,0;0,0;0,0;14,2;3,3;14,6;0,0;0,0;5,5;4,6;3,0;34,6;0,0;3,6;6,0;3,8;0,0;6,2;2,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/06/1995;1;37,4;260,1;7;17;1;1;1;;0;0,7;0,0;4,2;0,0;22,8;11,4;37,4;27,6;11,8;0,0;12,6;17,6;21,0;5,4;1,1;0,0;15,2;0,0;0,0;0,0;0,0;0,0;21,4;0,0;0,0;35,6;0,0;0,0;9,8;4,5;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/05/1995;1;26,3;80,4;17;11;1;1;1;;0;0,0;0,0;0,0;0,0;3,5;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,5;4,5;0,0;26,3;3,2;0,0;0,0;0,0;0,0;2,8;0,0;0,0;15,0;0,0;17,0;1,9;4,1;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/04/1995;1;6,6;63,6;4;12;1;1;1;;0;1,4;5,4;5,8;6,6;6,4;6,4;6,6;6,5;6,4;3,5;2,1;6,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1036003;1;01/01/1995;1;0,0;0,0;1;0;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036003;1;01/12/1994;1;6,3;21,0;11;6;1;1;0;1379,80004882812;1;0,0;3,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,1;6,3;5,8;3,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036003;1;01/11/1994;1;6,2;9,6;24;4;1;1;0;1379,80004882812;1;0,0;0,3;0,0;0,0;2,7;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,2;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036003;1;01/10/1994;1;6,6;20,3;7;7;1;1;0;1379,80004882812;1;3,6;2,5;0,0;0,0;4,8;0,0;6,6;0,0;0,0;0,3;0,0;0,0;0,0;0,0;0,6;0,0;1,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
