Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:00936022


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
936022;1;01/09/1997;1;0,2;0,2;1;1;1;1;1;;0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
936022;1;01/08/1997;1;17,3;84,9;7;18;1;1;1;;0;0,0;0,7;0,0;4,3;0,6;2,5;17,3;6,0;0,0;0,0;7,3;6,0;0,2;0,0;0,0;9,2;4,3;8,2;1,6;3,9;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,2;1,2;5,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
936022;1;01/07/1997;1;28,2;151,3;20;24;1;1;1;;0;7,8;2,5;0,0;4,2;6,6;5,6;6,7;0,1;0,0;2,5;16,8;6,8;0,2;0,0;0,0;0,0;6,2;4,0;6,2;28,2;2,1;0,0;13,0;3,7;10,0;0,4;4,5;5,5;0,0;4,9;2,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
936022;1;01/06/1997;1;14,1;88,6;1;14;1;1;1;;0;14,1;3,6;10,5;13,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,3;6,3;0,0;0,0;1,9;2,2;1,5;2,7;4,2;0,0;0,0;0,0;0,0;0,0;2,1;12,2;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
936022;1;01/05/1997;1;26,0;193,9;20;21;1;1;1;;0;19,3;16,5;8,7;5,0;6,8;1,5;17,7;24,0;9,6;6,7;0,6;0,0;0,0;0,0;0,0;2,6;1,0;7,5;10,8;26,0;4,6;0,0;12,6;3,1;5,5;0,0;0,0;3,8;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
936022;1;01/04/1997;1;27,0;119,0;17;15;1;1;1;;0;0,1;0,0;0,0;0,0;0,0;0,6;4,6;12,3;19,2;0,0;5,2;11,4;1,9;0,5;0,0;1,9;27,0;0,0;0,0;2,2;0,0;6,2;6,5;0,0;0,0;19,4;0,0;0,0;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
936022;1;01/03/1997;1;109,6;272,9;24;11;1;1;1;;0;0,0;0,0;0,0;0,7;5,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,8;109,6;68,4;55,9;7,7;0,4;0,0;0,5;3,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
936022;1;01/02/1997;1;16,6;35,7;7;5;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;3,8;16,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,7;0,0;0,7;0,0;0,0;7,9;0,0;0,0;0,0;0,0;0,0;0,0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
936022;1;01/01/1997;1;57,0;72,9;24;6;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,7;57,0;5,2;2,3;3,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
936022;1;01/12/1996;1;4,2;10,4;1;3;1;1;1;;0;4,2;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
936022;1;01/11/1996;1;5,6;17,9;30;5;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,8;2,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;5,6;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
936022;1;01/10/1996;1;15,6;18,4;18;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
936022;1;01/09/1996;1;2,9;12,0;16;8;1;1;1;;0;0,0;0,0;0,0;0,3;0,0;0,9;0,0;0,0;1,7;0,0;1,2;0,0;0,0;0,7;0,0;2,9;2,8;0,0;0,0;1,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
936022;1;01/02/1996;1;0,0;0,0;1;0;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
936022;1;01/01/1996;1;12,6;14,7;28;2;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;12,6;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
936022;1;01/12/1995;1;0,0;0,0;1;0;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
936022;1;01/11/1995;1;30,0;58,6;24;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;6,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,2;30,0;7,2;0,0;0,0;0,0;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
936022;1;01/10/1995;1;0,0;0,0;1;0;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
936022;1;01/09/1995;1;11,2;30,1;7;12;1;1;1;;0;0,2;0,4;0,0;0,0;2,6;0,7;11,2;0,8;0,0;0,0;0,0;0,2;0,0;5,5;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,8;1,4;1,0;0,0;0,0;0,0;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
936022;1;01/08/1995;1;10,8;68,5;31;20;1;1;1;;0;0,0;1,7;0,0;0,0;0,0;0,0;0,0;2,4;0,4;0,0;1,0;1,0;0,0;0,0;0,4;0,0;1,0;2,5;0,9;6,4;3,9;8,4;3,0;0,0;0,3;6,1;3,5;10,5;4,0;0,3;10,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
936022;1;01/07/1995;1;25,0;149,0;24;28;1;1;1;;0;8,6;16,4;24,4;2,2;2,4;1,6;0,4;1,8;1,6;0,0;0,0;0,5;2,2;0,2;4,5;3,4;5,8;11,2;0,0;5,6;2,1;0,7;10,2;25,0;1,4;5,8;2,8;1,8;1,4;2,2;2,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
936022;1;01/06/1995;1;28,4;179,2;7;23;1;1;1;;0;0,0;1,6;0,7;5,4;14,6;5,4;28,4;22,0;4,8;0,2;8,2;13,2;8,4;0,5;0,0;0,0;0,5;0,0;0,0;0,0;19,4;4,1;0,0;1,6;4,2;20,6;0,2;4,2;2,0;9,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
936022;1;01/01/1995;1;2,6;2,6;5;1;1;1;0;;0;0,0;0,0;0,0;0,0;2,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
936022;1;01/12/1994;1;6,8;10,5;11;4;1;1;0;1151;1;2,5;0,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
